"","analysis.label","analysis","gene","test","pvalue","p.adjust.fdr","signif.fdr.0.10","signif.fdr.0.05","or","d","totcases","totcontrols","totgenestested","tottests","signif.bonferroni","a","b","c","filename","bonferroni.cutoff","ID","p_val","lower_CI","upper_CI"
"241","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","GBA2","zero80",0.630264363340977,0.935114756579922,0,0,0.959820783350195,2,816,6658,71,114,0,6641,814,17,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,241,0.630264363340977,0.107369826662836,4.05509568567387
"242","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","CYP27A1","zero80",0.629116995626688,0.935114756579922,0,0,0.932160450387051,4,816,6658,71,114,0,6623,812,35,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,242,0.629116995626688,0.240048270696259,2.61672793749393
"243","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","HTT","zero80",0.996840060495158,0.998486974774526,0,0,0.465081254751216,10,816,6658,71,114,0,6485,806,173,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,243,0.996840060495158,0.218206433975576,0.881030219859514
"244","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","UCHL1","zero80",3.83871564360662e-05,0.0025527459029984,1,1,24.6518518518519,6,816,6658,71,114,1,6656,810,2,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,244,3.83871564360662e-05,4.39514344895154,248.782512606375
"245","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","PNPLA6","zero80",0.340060118747802,0.918816128788952,0,0,1.42107517669737,4,816,6658,71,114,0,6635,812,23,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,245,0.340060118747802,0.356324921786597,4.17351469844532
"246","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","GJC2","zero80",0.391938400446926,0.918816128788952,0,0,1.30699507389163,4,816,6658,71,114,0,6633,812,25,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,246,0.391938400446926,0.329743971825049,3.79839287903425
"247","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","TPP1","zero80",0.153781136207059,0.907385334326728,0,0,1.68574129280884,7,816,6658,71,114,0,6624,809,34,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,247,0.153781136207059,0.628504833851638,3.87949695837858
"248","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","AFG3L2","zero80",0.0131299820976136,0.227776645954253,0,0,2.73895084675754,9,816,6658,71,114,0,6631,807,27,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,248,0.0131299820976136,1.12891842569312,6.0249757624785
"249","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","NPC1","zero80",0.795711589155931,0.970250402931792,0,0,0.769852670965156,7,816,6658,71,114,0,6584,809,74,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,249,0.795711589155931,0.29811803320531,1.67465550778103
"250","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ATP1A3","zero80",0.250735841261313,0.918816128788952,0,0,1.88617655407323,3,816,6658,71,114,0,6645,813,13,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,250,0.250735841261313,0.344013503839071,6.88352060318156
"251","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","MFN2","zero80",0.512180414953738,0.918816128788952,0,0,1.07404763449932,5,816,6658,71,114,0,6620,811,38,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,251,0.512180414953738,0.329017868284542,2.7439222657267
"252","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","MMACHC","zero80",0.834423629427702,0.977825723225832,0,0,0.678366174055829,4,816,6658,71,114,0,6610,812,48,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,252,0.834423629427702,0.17720608267423,1.85995303273222
"253","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","STUB1","zero80",6.58951187714664e-09,1.31460761949075e-06,1,1,30.3126293995859,11,816,6658,71,114,1,6655,805,3,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,253,6.58951187714664e-09,7.97861612263934,169.718911201636
"254","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","CACNA1G","zero80",0.0861093943893036,0.765147153672722,0,0,1.52837209302326,16,816,6658,71,114,0,6572,800,86,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,254,0.0861093943893036,0.832030901388316,2.64178049334693
"255","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","TTC19","zero80",0.383025028708451,0.918816128788952,0,0,1.63341523341523,2,816,6658,71,114,0,6648,814,10,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,255,0.383025028708451,0.173692476082507,7.68350820150142
"256","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","CLCN2","zero80",0.654747720315367,0.935114756579922,0,0,0.905782172778465,7,816,6658,71,114,0,6595,809,63,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,256,0.654747720315367,0.348742682774884,1.98693687594333
"257","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","FXN","zero80",0.220315231228034,0.918816128788952,0,0,2.04366543665437,3,816,6658,71,114,0,6646,813,12,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,257,0.220315231228034,0.369282571179998,7.59350474139176
"258","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","MT-ATP6","zero80",0.00231813633236088,0.0486808629795785,1,1,3.23558118899734,11,816,6658,71,114,0,6630,805,28,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,258,0.00231813633236088,1.44741946912508,6.73394879542759
"259","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ANO10","zero80",0.000853172119694147,0.0243154054112832,1,1,4.6296468401487,9,816,6658,71,114,0,6642,807,16,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,259,0.000853172119694147,1.79641962417693,11.1661030099872
"260","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ATM","zero80",0.100495183217871,0.765147153672722,0,0,1.35394968755007,26,816,6658,71,114,0,6500,790,158,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,260,0.100495183217871,0.852198389871161,2.07472089278135
"261","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","FKRP","zero80",0.443176606229307,0.918816128788952,0,0,1.20981572705711,4,816,6658,71,114,0,6631,812,27,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,261,0.443176606229307,0.306861238738615,3.48457717515602
"262","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","SCN1A","zero80",0.0723627522016386,0.695315784611568,0,0,1.89276522733772,9,816,6658,71,114,0,6619,807,39,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,262,0.0723627522016386,0.803112448040589,3.9905794804029
"263","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","CLN5","zero80",0.577914369906608,0.933553982156829,0,0,1.019987699877,3,816,6658,71,114,0,6634,813,24,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,263,0.577914369906608,0.196175539136519,3.36979565337778
"264","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","POLG","zero80",0.483952470360774,0.918816128788952,0,0,1.03505241978185,18,816,6658,71,114,0,6516,798,142,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,264,0.483952470360774,0.592953705297641,1.70714751132068
"265","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","SEC23B","zero80",0.908029604944422,0.98228991134935,0,0,0.493261856898221,2,816,6658,71,114,0,6625,814,33,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,265,0.908029604944422,0.057250306450707,1.93492934106314
"266","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","GRM1","zero80",0.685101052483365,0.936727568251752,0,0,0.858528384844174,2,816,6658,71,114,0,6639,814,19,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,266,0.685101052483365,0.0967961293165683,3.56905905762265
"267","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","EIF2B4","zero80",0.162260848294721,0.907385334326728,0,0,2.45313653136531,3,816,6658,71,114,0,6648,813,10,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,267,0.162260848294721,0.432879744159029,9.55165417120072
"268","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","HEXA","zero80",0.375628249519054,0.918816128788952,0,0,1.21707913631223,7,816,6658,71,114,0,6611,809,47,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,268,0.375628249519054,0.462546369576935,2.72147231652502
"269","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","MTTP","zero80",0.875508087656714,0.980627265395808,0,0,0.479321544568748,1,816,6658,71,114,0,6641,815,17,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,269,0.875508087656714,0.0114584304807023,3.06706090134935
"270","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","PPP2R2B","zero80",0.162260848294721,0.907385334326728,0,0,2.45313653136531,3,816,6658,71,114,0,6648,813,10,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,270,0.162260848294721,0.432879744159029,9.55165417120072
"271","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ITPR1","zero80",0.970828258172131,0.996460968411608,0,0,0.361070161070161,2,816,6658,71,114,0,6613,814,45,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,271,0.970828258172131,0.0423577575944332,1.3869488723837
"272","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","AAAS","zero80",0.357028227004352,0.918816128788952,0,0,1.24372547965819,7,816,6658,71,114,0,6612,809,46,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,272,0.357028227004352,0.472142021687949,2.7859646341774
"273","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","TWNK","zero80",0.461903707321136,0.918816128788952,0,0,1.36076986076986,2,816,6658,71,114,0,6646,814,12,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,273,0.461903707321136,0.147685636035997,6.12853872249664
"274","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","GFAP","zero80",0.668915803053413,0.936727568251752,0,0,0.881507122886433,4,816,6658,71,114,0,6621,812,37,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,274,0.668915803053413,0.227644432703097,2.46293535671095
"275","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ZFYVE26","zero80",0.826470126402412,0.977337422893136,0,0,0.626724626724627,2,816,6658,71,114,0,6632,814,26,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,275,0.826470126402412,0.0719614297032986,2.51118569556221
"276","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","FGF14","zero80",0.00132513947754251,0.0321529620165067,1,1,10.2558569667078,5,816,6658,71,114,0,6654,811,4,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,276,0.00132513947754251,2.20111867618403,51.773300487647
"277","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","EIF2B3","zero80",0.424274917471861,0.918816128788952,0,0,1.20113150068905,5,816,6658,71,114,0,6624,811,34,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,277,0.424274917471861,0.365635164937308,3.09912461472446
"278","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","SLC25A46","zero80",0.17283530177652,0.907385334326728,0,0,3.26928746928747,2,816,6658,71,114,0,6653,814,5,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,278,0.17283530177652,0.31076787136528,20.0017859945631
"279","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ATXN2","zero80",0.266255123470956,0.918816128788952,0,0,1.39645452078748,7,816,6658,71,114,0,6617,809,41,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,279,0.266255123470956,0.526805101733033,3.15737039303395
"280","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","PHYH","zero80",0.785097189600326,0.966832650155956,0,0,0.718906012589538,3,816,6658,71,114,0,6624,813,34,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,280,0.785097189600326,0.140977983757866,2.29401926823486
"281","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","APTX","zero80",0.733083050346229,0.945380132355158,0,0,0.776529776529777,2,816,6658,71,114,0,6637,814,21,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,281,0.733083050346229,0.0881139413747409,3.18661984971348
"282","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","EIF2B5","zero80",0.224569844348043,0.918816128788952,0,0,1.63575832305795,5,816,6658,71,114,0,6633,811,25,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,282,0.224569844348043,0.487675662952799,4.36612347089326
"283","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","HEXB","zero80",0.153781136207059,0.907385334326728,0,0,1.68574129280884,7,816,6658,71,114,0,6624,809,34,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,283,0.153781136207059,0.628504833851638,3.87949695837858
"284","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ADCY5","zero80",0.267186251005652,0.918816128788952,0,0,1.51413435630452,5,816,6658,71,114,0,6631,811,27,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,284,0.267186251005652,0.454018102969347,4.00351025685659
"285","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ARSA","zero80",0.327051981324025,0.918816128788952,0,0,1.32552552552553,6,816,6658,71,114,0,6621,810,37,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,285,0.327051981324025,0.455794617056624,3.18101517205681
"286","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","DARS2","zero80",0.923700763166341,0.99074356049293,0,0,0.464935064935065,2,816,6658,71,114,0,6623,814,35,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,286,0.923700763166341,0.054086016841062,1.81566073608263
"287","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","EIF2B2","zero80",0.533324517287148,0.918816128788952,0,0,1.0463498687913,5,816,6658,71,114,0,6619,811,39,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,287,0.533324517287148,0.320972846489064,2.66735609899062
"288","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ABHD12","zero80",0.250735841261313,0.918816128788952,0,0,1.88617655407323,3,816,6658,71,114,0,6645,813,13,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,288,0.250735841261313,0.344013503839071,6.88352060318156
"289","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","EIF2B1","zero80",0.930276299877877,0.995121296652206,0,0,0.37010596765198,1,816,6658,71,114,0,6636,815,22,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,289,0.930276299877877,0.00896009321169299,2.29610827268761
"290","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","TGM6","zero80",0.468318085546971,0.918816128788952,0,0,1.16643209007741,4,816,6658,71,114,0,6630,812,28,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,290,0.468318085546971,0.296521571500869,3.34620140649421
"291","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","SPTBN2","zero80",0.436899272497529,0.918816128788952,0,0,1.28937657797631,3,816,6658,71,114,0,6639,813,19,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,291,0.436899272497529,0.243832498595971,4.39445710916207
"292","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","EPM2A","zero80",0.517253537934921,0.918816128788952,0,0,1.08834154351396,4,816,6658,71,114,0,6628,812,30,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,292,0.517253537934921,0.277860117845316,3.0997378245931
"293","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","SAMD9L","zero80",0.658564527816937,0.935114756579922,0,0,0.906360906360906,2,816,6658,71,114,0,6640,814,18,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,293,0.658564527816937,0.101809891496031,3.79682278529321
"294","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","PRRT2","zero80",0.551486119777847,0.918816128788952,0,0,1.06449542756297,3,816,6658,71,114,0,6635,813,23,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,294,0.551486119777847,0.204161507455117,3.53489910578246
"295","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","COX20","zero80",0.370319788204808,0.918816128788952,0,0,2.72188139059305,1,816,6658,71,114,0,6655,815,3,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,295,0.370319788204808,0.0517850768941696,33.9354891836472
"296","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","TUBB4A","zero80",0.257015222400036,0.918816128788952,0,0,2.33450333450333,2,816,6658,71,114,0,6651,814,7,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,296,0.257015222400036,0.236205961127429,12.2841401826356
"297","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","ATP1A2","zero80",0.534547640027369,0.918816128788952,0,0,1.16602316602317,2,816,6658,71,114,0,6644,814,14,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,297,0.534547640027369,0.128370970482004,5.09073077744508
"298","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","NPC2","zero80",0.843037716264877,0.977825723225832,0,0,0.543394683026585,1,816,6658,71,114,0,6643,815,15,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,298,0.843037716264877,0.0128953426316388,3.54124439482358
"299","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","SLC9A6","zero80",0.500382888520468,0.918816128788952,0,0,1.63263803680982,1,816,6658,71,114,0,6653,815,5,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,299,0.500382888520468,0.0344766264106224,14.6150345139157
"300","OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT","Overlap ataxia genes in ad-hoc adulthood (>=18y) ataxia cases vs ad-hoc adulthood (>=40y at recruit) controls","MARS2","zero80",0.80211135841214,0.970250402931792,0,0,0.627182633317603,1,816,6658,71,114,0,6645,815,13,"output/fisher/OVERLGENES_ADHOC_ADULT_HATX_40_RECRUIT.tsv",0.00012531328320802,300,0.80211135841214,0.0147431888316879,4.18607941637874
